Smiles	CodeID	MolecularWeight	cLogS	cLogP	HBD	HBA	PSA	ROTATABLE_BONDS	DG	Ki	LIGAND_EFFICIENCY	BEI	SEI	NSEI	NBEI	nBEI	mBEI
O=C=Nc1ccnc(c1)N1CCOCC1	CC43106	205.216	Null	0.951	0.0	5.0	54.79	Null	-5.3	130.22	-0.35	18.9328429995	7.09129824601	0.7770644617978244384346184868	0.2590214872659414794782061623	5.061413568044803406005131329	3.197533527226267339917331155
O=C=Nc1ccc2c(c1)n(C)cc2	CC44206	172.186	Null	2.146	0.0	3.0	34.36	Null	-5.8	55.99	-0.45	24.6935844523	12.3745329817	1.417296510835005410531742903	0.3270684255773089408919406698	5.365832884811853007371866657	3.487887369692806038783909128
O=C=Nc1ccc(cc1)CN1CCCCC1	CC45506	216.282	Null	2.578	0.0	3.0	32.67	Null	-5.6	78.48	-0.35	18.9809646925	12.5657820803	1.368413668542702645938039787	0.2565775628517567461133824601	5.309360988284032718669074940	3.440261382552352431731980183
O=C=Nc1cccc2c1ccn2C	CC45806	172.186	Null	2.146	0.0	3.0	34.36	Null	-5.5	92.91	-0.42	23.4161751822	11.7343933059	1.343979179974516947278957785	0.3101490415325808339874517966	5.145880892230387634799383356	3.267935377111340650863985431
O=C=Nc1csc(n1)c1ccc(cc1)C(F)(F)F	CC46006	270.233	Null	3.796	0.0	4.0	70.56	Null	-6.3	24.08	-0.35	17.0902277568	6.54527142491	1.539447839138071040398803198	0.2565746398563451733998005329	5.873616022517519213915179480	4.050081900008423029509870130
O=C=Nc1csc(n1)c1cccc(c1)Cl	CC46706	236.681	Null	3.431	0.0	4.0	70.56	Null	-5.9	47.3	-0.39	18.2741278736	6.1297319434	1.441712953087396151156502556	0.2883425906174792302313005112	5.501230118317869672219185578	3.699302254807015874491233735
O=C=Nc1cccc(c1)c1onc(n1)C	CC49506	201.184	Null	2.012	0.0	5.0	68.35	Null	-6.4	20.34	-0.43	23.3201897338	6.86415369629	0.9383298102826548483948538386	0.3127766034275516161316179462	5.867740310468955511184004734	3.995242490083367666282131363
O=C=Nc1cc(oc1c1ccccc1)C	CC49706	199.208	Null	3.222	0.0	3.0	42.57	Null	-5.8	55.99	-0.39	21.3439697829	9.98799514331	1.417296510835005410531742903	0.2834593021670010821063485805	5.427980791560697480246650508	3.551196307787931664995064702
O=C=Nc1cccc(c1)Oc1ccccn1	CC50206	212.207	Null	2.841	0.0	4.0	51.55	Null	-6.2	28.5	-0.39	21.4184976932	8.81698378272	1.136288784997872456025541539	0.2840721962494681140063853848	5.749275122647414604957121735	3.871914845717188863789228170
O=C=NCc1ccc2c(c1)OCO2	CC50806	177.158	Null	1.251	0.0	4.0	47.89	Null	-5.2	154.16	-0.4	21.5176751733	7.9599672131	0.9530070745881508629853334478	0.2932329460271233424570256762	4.925971650659440235465239117	3.060389067087323333426121645
